comment_id,video_id,channel_id,comment_text,published_at
Ugy8NjZX2imf_jF4AqZ4AaABAg,F7L2PxChuJM,UCFfbH3zDLa47d4nfotQ349Q,想請問富邦銀行開戶推廣優惠碼？,2024-09-10 07:05:14
UgzPyglSeaQUkbPXSTZ4AaABAg,F7L2PxChuJM,UCFfbH3zDLa47d4nfotQ349Q,你好，想請富邦銀行開戶推廣優惠碼,2024-09-10 07:04:54
UgzUq4uOHzku8eD4TBZ4AaABAg,F7L2PxChuJM,UCFfbH3zDLa47d4nfotQ349Q,支持紫珊（Susan) 主持人，加油。✌️✌️✌️👍👍👍💯💯💯,2024-08-20 13:45:49
Ugx30zOdHixojgSLSoJ4AaABAg,-I_ti5uBsD4,UCFfbH3zDLa47d4nfotQ349Q,"As a banker , u haven’t included other rebates, such as mgm , new fund growth, ur introduction is definitely not clear enough",2024-08-31 14:42:41
UgwZrV2RblnfkV2n9XB4AaABAg,-I_ti5uBsD4,UCFfbH3zDLa47d4nfotQ349Q,thanks for sharing,2024-08-16 08:52:04
Ugz7LGqTl98V0bp-Ia54AaABAg,qBk0XdPG1x8,UCFfbH3zDLa47d4nfotQ349Q,我澳門🇲🇴人，我雖然有部分銀行戶口，但係計虛擬銀行只有 #螞蟻銀行，唔使點做都有利息收入，其他銀行特別係中銀澳門，講句唔好聽， #渣都無得剩,2024-07-23 14:54:32
UgxtlKK9rc7Tf3zR3-Z4AaABAg,qm_rkRqLQpQ,UCFfbH3zDLa47d4nfotQ349Q,你片尾有个总表，有美国国债，怎样買，那裏買？有什么手续和注意事项？,2024-07-16 17:35:46
Ugz4Gsq-4CGPYZ4S8E14AaABAg,qm_rkRqLQpQ,UCFfbH3zDLa47d4nfotQ349Q,"點解你唔影住你個樣, 你咁靚",2024-07-15 05:53:50
UgzLsIVJxWlJi4_QSOB4AaABAg,qm_rkRqLQpQ,UCFfbH3zDLa47d4nfotQ349Q,理財點解唔教人買美國國債？,2024-07-13 08:08:54
UgzvPTaJqZSUGGkkGvF4AaABAg,qm_rkRqLQpQ,UCFfbH3zDLa47d4nfotQ349Q,你好，請問點樣攞個專屬連結開？,2024-07-13 03:26:13
UgxD6MaO-vlBklg4VbJ4AaABAg,qm_rkRqLQpQ,UCFfbH3zDLa47d4nfotQ349Q,我想請問如果申請渣打銀行國泰信用卡呢？是否不需要簽帳也可以有回贈禮品呢？具備什麼條件🙏🙏！,2024-07-13 00:20:48
Ugz9JN0WV0X6Kg2hqGp4AaABAg,qm_rkRqLQpQ,UCFfbH3zDLa47d4nfotQ349Q,ci ti 現客戶美金息竟然比 港幣底息。。小心中蕉  美金  最多2個月 3.43％   新客5。2 好伏  。。我是過來人親身感受 別想擋,2024-07-12 15:58:34
UgyYMRPqQKQsZJTZhsp4AaABAg,qm_rkRqLQpQ,UCFfbH3zDLa47d4nfotQ349Q,請問戶口𥚃面嘅美元有乜方法銀行之間𨍭賬做新資金再做定期呢？,2024-07-12 14:02:45
UgyGpsP8IytvttXNPMp4AaABAg,qm_rkRqLQpQ,UCFfbH3zDLa47d4nfotQ349Q,hsbc,2024-07-12 13:37:37
UgyJFduZ6rO88QGOrYJ4AaABAg,qm_rkRqLQpQ,UCFfbH3zDLa47d4nfotQ349Q,4.4%,2024-07-12 13:37:18
Ugwgl_DY0goOu2lMls54AaABAg,-b3pbtaKXzw,UCFfbH3zDLa47d4nfotQ349Q,"你好, 想問問渣打高息馬拉松的三個階段
假如由入錢果陣至第一個階段都未有完成
大約放左廿幾日左右, 咁呢段時間的利息
會唔會有呢?謝謝😀",2024-08-02 04:46:41
Ugy1NCbzFYE-Xm0dQUh4AaABAg,-b3pbtaKXzw,UCFfbH3zDLa47d4nfotQ349Q,點解聽唔到南洋銀行和交通銀行？,2024-07-18 01:59:40
Ugy1EKwpvxJo64VXL_x4AaABAg,-b3pbtaKXzw,UCFfbH3zDLa47d4nfotQ349Q,富邦手續費超高,2024-07-16 02:04:29
Ugyj9a-lWIO2UI3qTEp4AaABAg,-b3pbtaKXzw,UCFfbH3zDLa47d4nfotQ349Q,多謝❤😊😊,2024-07-09 16:39:32
Ugzlgpcg20HEA1T7UeR4AaABAg,-b3pbtaKXzw,UCFfbH3zDLa47d4nfotQ349Q,請問如果上個月已經開咗大富翁户口，而且用埋推廣碼喺moneyhero，但冇放錢落户口，咁今個月係咪唔可以喺 moneyhero 再攞迎新優惠？,2024-07-07 08:07:49
UgzHlDLhScB7BRXDlat4AaABAg,-b3pbtaKXzw,UCFfbH3zDLa47d4nfotQ349Q,👍👍詳細講解👍資料好有用👍👍,2024-07-04 05:42:58
Ugx0ZWAMHe63AC2KlpZ4AaABAg,-b3pbtaKXzw,UCFfbH3zDLa47d4nfotQ349Q,匯豐卓越 50萬定3個月得 3.2% 尋日先做完,2024-07-04 02:32:58
UgztCPH4ABW8FGEQ8Ld4AaABAg,-b3pbtaKXzw,UCFfbH3zDLa47d4nfotQ349Q,富邦都唔update啦,2024-07-04 00:20:53
Ugy33kH2dFWw3CXv2-F4AaABAg,-b3pbtaKXzw,UCFfbH3zDLa47d4nfotQ349Q,把聲好難聽鼻塞塞、讀rate個尾音‘池’讀得好怪,2024-07-03 23:33:28
Ugz7O1NLZqTfp0Rv4N54AaABAg,-b3pbtaKXzw,UCFfbH3zDLa47d4nfotQ349Q,❤😊,2024-07-03 13:31:37
Ugxq3LQbliqreATo15N4AaABAg,-b3pbtaKXzw,UCFfbH3zDLa47d4nfotQ349Q,啲資訊吾update 你check 下HSBC 有4.2 同 4.3,2024-07-03 13:26:02
Ugz_WPF-KHrUbNpuz1B4AaABAg,-b3pbtaKXzw,UCFfbH3zDLa47d4nfotQ349Q,ci ti 現有客戶 最高一個月只有 3.56％ 半年內取消戶口需要繳交手續費的。。小心 高達 兩個字🍌,2024-07-03 13:23:44
UgyOzjClfgi47AF2t4B4AaABAg,-b3pbtaKXzw,UCFfbH3zDLa47d4nfotQ349Q,'定期要另外開户嗎,2024-07-03 08:51:08
Ugw9Kp0gcso6Znzu0at4AaABAg,zLOvs5n9MLc,UCFfbH3zDLa47d4nfotQ349Q,謝謝🙏,2024-07-02 15:47:21
UgwXb0S7KEWRIpyUyF14AaABAg,zLOvs5n9MLc,UCFfbH3zDLa47d4nfotQ349Q,❤,2024-06-28 13:28:33
Ugxjh3fIgfEPwG29O0F4AaABAg,zLOvs5n9MLc,UCFfbH3zDLa47d4nfotQ349Q,Great video with comprehensive data!,2024-06-28 13:11:22
UgztDC6EMEBz_gsdQpl4AaABAg,MWQdxahrQik,UCFfbH3zDLa47d4nfotQ349Q,"14:30 吾太認同...你應該扣埋英鎊下跌的因素, 97年到依架英鎊對美金跌左20幾%...如果你07年換英鎊買英國樓, 跌左30幾40%...而美國樓今年繼續創新高, 英國樓最近2年已從高位回落...簡單結論, 投資英國樓=揾笨柒, 我係國際投資者首選一定係美國樓, 沒有之一. 英國投資樓的稅/手續費/裝修/管理費高過美國樓吾少...",2024-06-22 11:19:31
Ugx91BA7rza1aDvoMWd4AaABAg,MWQdxahrQik,UCFfbH3zDLa47d4nfotQ349Q,你識唔識架，呎數好重要,2024-06-22 11:11:28
UgxVoo4SaDeLBGeofip4AaABAg,MWQdxahrQik,UCFfbH3zDLa47d4nfotQ349Q,大家必須注意買apartment 的話，你要成世交管理費，而且費用會不斷上升，但以本人觀察：大部公管理都好差，根本唔值。,2024-06-22 09:47:24
UgxXN8gCGkTzPI0tnwF4AaABAg,2AK90B3Ko_A,UCFfbH3zDLa47d4nfotQ349Q,每次講定存都毫無作用，利息全部低,2024-06-17 04:07:58
Ugzq8j_Gybcxl8NYG8x4AaABAg,SH2TzGt_PLw,UCFfbH3zDLa47d4nfotQ349Q,Thank you,2024-06-15 03:15:28
UgxHy1ZTZzk0PfbxCPh4AaABAg,SH2TzGt_PLw,UCFfbH3zDLa47d4nfotQ349Q,😃,2024-06-13 06:00:02
UgzjL2m8z9yR2VUMFzt4AaABAg,k62u670IFQI,UCFfbH3zDLa47d4nfotQ349Q,英國的狐狸被日本的大隻幾倍,2024-06-13 11:20:52
Ugz1MaI1NC4pAU4C6wl4AaABAg,5SDyztpNG_s,UCFfbH3zDLa47d4nfotQ349Q,中信銀行新客戶迎新禮物申請是否一定要在6月11號之前申請，明天6月25號申請可以嗎？,2024-06-25 11:25:47
Ugx2bm9PAINCN_BeHEF4AaABAg,5SDyztpNG_s,UCFfbH3zDLa47d4nfotQ349Q,Thx,2024-06-10 06:04:01
UgwYnF3Mxp6D6dxMXwJ4AaABAg,5SDyztpNG_s,UCFfbH3zDLa47d4nfotQ349Q,我不如買美債？長或短也比銀行好？什麼新資金，儍？就算要用錢也不會比人扣很多錢，垃圾定期,2024-06-07 09:22:18
UgzYd4g2ZD_zHBgznBh4AaABAg,5SDyztpNG_s,UCFfbH3zDLa47d4nfotQ349Q,放左眾安貨基，仲有4厘幾,2024-06-06 04:51:48
UgxpmpZV_8IfuGmcwRJ4AaABAg,5SDyztpNG_s,UCFfbH3zDLa47d4nfotQ349Q,❤,2024-06-06 04:49:42
Ugxaw9fu3-OIDvd7xPh4AaABAg,5SDyztpNG_s,UCFfbH3zDLa47d4nfotQ349Q,"大富翁計劃既年利率7.28%,可否一直放,唔知幾多厘呢?",2024-06-06 03:30:54
UgyDcfmpMrtogOaiTQB4AaABAg,5SDyztpNG_s,UCFfbH3zDLa47d4nfotQ349Q,多謝資訊❤請問超市1000蚊是否在分行取？,2024-06-06 02:35:10
UgxZWs5bPXkhpMQqpkN4AaABAg,5SDyztpNG_s,UCFfbH3zDLa47d4nfotQ349Q,"不如去螞蟻銀行？
3.8%",2024-06-06 02:33:14
Ugw0ttrXZRb5k2phkPJ4AaABAg,5SDyztpNG_s,UCFfbH3zDLa47d4nfotQ349Q,"集友六個月港幣定期3.75釐
美元六個月4.65 
換美元做定期會多啲
職員話唔着數 
會蝕個匯率是嗎？🙏",2024-06-06 00:47:44
UgxSuT8gJbC8Kr1TBNZ4AaABAg,5SDyztpNG_s,UCFfbH3zDLa47d4nfotQ349Q,中信計埋嗰1000蚊coupon就會係最高息,2024-06-05 23:56:06
UgxO1c3gl5lqS-dcg-R4AaABAg,5SDyztpNG_s,UCFfbH3zDLa47d4nfotQ349Q,邊度嚟咁多新資金？除本身銀行定期到咗轉去另一銀行做定期.,2024-06-05 23:26:49
UgyA1bFxmBtH0tlJXh94AaABAg,5SDyztpNG_s,UCFfbH3zDLa47d4nfotQ349Q,"轉美元定存不是更高?(海外戶口)之前是英磅有5%
其他選擇買美債?",2024-06-05 16:53:29
UgzPuKfxN7qMwhpt-AR4AaABAg,5SDyztpNG_s,UCFfbH3zDLa47d4nfotQ349Q,如果中信唔做佢大富翁呢?,2024-06-05 15:01:34
Ugwd_XfRIOHX-kWyAS94AaABAg,5SDyztpNG_s,UCFfbH3zDLa47d4nfotQ349Q,幾時講美元定存？,2024-06-05 14:59:42
UgxNI8VazgdnFHy7DYh4AaABAg,5SDyztpNG_s,UCFfbH3zDLa47d4nfotQ349Q,點解冇南洋商業銀行,2024-06-05 14:40:25
UgxpOl3FDiT80WsoeAB4AaABAg,jR2Ws8iOwj4,UCFfbH3zDLa47d4nfotQ349Q,勁🎉,2024-06-01 23:26:18
Ugzt24Mz_GYwzpkK13p4AaABAg,jR2Ws8iOwj4,UCFfbH3zDLa47d4nfotQ349Q,very good!!!,2024-06-01 23:07:14
UgwDI5KSPkiZLC4iap14AaABAg,RU7saUFKStg,UCFfbH3zDLa47d4nfotQ349Q,中產階級移民+大陸經濟爆煲+國安23條+冇外國資金來投資=香港樓價跌九成都有份,2024-05-26 04:42:05
UgyYFf4m_GCYQ34oEJB4AaABAg,RU7saUFKStg,UCFfbH3zDLa47d4nfotQ349Q,Good.  有數據分析📊,2024-05-26 02:25:56
Ugz9Ss-dANAbMdi-4qd4AaABAg,RU7saUFKStg,UCFfbH3zDLa47d4nfotQ349Q,你的assumption是？供應單位及類型都固定嗎？,2024-05-26 00:45:44
Ugxj9mCqaVS3mYeOgLt4AaABAg,RU7saUFKStg,UCFfbH3zDLa47d4nfotQ349Q,謝謝資料搜集分析,2024-05-25 06:08:13
Ugy6TnIiKVhi8C8XGsZ4AaABAg,Vl8n-HzhBnY,UCFfbH3zDLa47d4nfotQ349Q,謝謝你分析,2024-05-18 09:11:40
UgzFr1JPozMmY8uNkUx4AaABAg,Mp37A-vTGIU,UCFfbH3zDLa47d4nfotQ349Q,坐廿年出嚟大把錢使,2024-05-16 12:27:28
Ugzvpg9hxZE6oXd46kV4AaABAg,nrKp2xtI-pQ,UCFfbH3zDLa47d4nfotQ349Q,"螞蟻銀行很黑心, 奉勸大家小心",2024-11-03 15:06:12
UgzzUe3nllgHtmamq-14AaABAg,nrKp2xtI-pQ,UCFfbH3zDLa47d4nfotQ349Q,持牌數字銀行呢個名聽落去實在啲，好似較為安心🫢,2024-06-09 03:08:33
UgzrPWX5gCYr6H_t-QF4AaABAg,nrKp2xtI-pQ,UCFfbH3zDLa47d4nfotQ349Q,即係邊三間？,2024-05-29 11:40:26
UgzGkE1Y52pTypaaBP94AaABAg,nrKp2xtI-pQ,UCFfbH3zDLa47d4nfotQ349Q,"hello
片主
請問呢8間虛銀公司
有邊間提供  港元貨幣基金 
可供購買？？",2024-05-26 09:12:36
Ugzr0VzIf6eSjHccvat4AaABAg,nrKp2xtI-pQ,UCFfbH3zDLa47d4nfotQ349Q,得果2、3 釐息果啲吾好浪費時間講啦,2024-05-21 02:47:05
Ugy1pkEgNOlIUffoNpF4AaABAg,nrKp2xtI-pQ,UCFfbH3zDLa47d4nfotQ349Q,收到有虛銀入左錢 鎖人戶口 緊係無人敢用啦,2024-05-19 07:23:05
UgzuD7FXf7fl_efoyxh4AaABAg,nrKp2xtI-pQ,UCFfbH3zDLa47d4nfotQ349Q,citi+系唔係?,2024-05-09 10:33:45
UgzCcHzZ5PBNUAlyRi94AaABAg,nrKp2xtI-pQ,UCFfbH3zDLa47d4nfotQ349Q,成日都要跟大陸用字,2024-05-09 06:39:00
Ugz6n1Jo5mWL-H73ac54AaABAg,nrKp2xtI-pQ,UCFfbH3zDLa47d4nfotQ349Q,全部都有香港存款保障50萬？,2024-05-09 04:06:16
UgyVsQ57PL9yhx1pYHd4AaABAg,-sakv2uEdMI,UCFfbH3zDLa47d4nfotQ349Q,想問下從原本ac轉新資金去新開户口通常用咩方法?,2024-05-19 15:13:25
UgxNiMWepgis6N5u39t4AaABAg,-sakv2uEdMI,UCFfbH3zDLa47d4nfotQ349Q,Thx❤,2024-05-08 10:17:13
UgxcxWk-EdSxw0ojxph4AaABAg,-sakv2uEdMI,UCFfbH3zDLa47d4nfotQ349Q,多謝分享很清晰❤🎉,2024-05-06 10:32:51
Ugx2nRCdze2X-b6Dv0V4AaABAg,-sakv2uEdMI,UCFfbH3zDLa47d4nfotQ349Q,中信國際今日網上3個月得返4.95%🙄,2024-05-06 08:05:33
UgzW-PlRWtmXw4PGmMZ4AaABAg,-sakv2uEdMI,UCFfbH3zDLa47d4nfotQ349Q,🎉,2024-05-06 01:32:49
Ugyo5HcvDuusyJFQCAh4AaABAg,-sakv2uEdMI,UCFfbH3zDLa47d4nfotQ349Q,最後個表好清楚啊！謝謝分享🙏,2024-05-05 18:00:50
UgxuDspjwpee2j8jWjh4AaABAg,-sakv2uEdMI,UCFfbH3zDLa47d4nfotQ349Q,Thank you!,2024-05-05 17:37:19
UgzJXC0oklmvjymVzD94AaABAg,e1jUfbuCRU0,UCFfbH3zDLa47d4nfotQ349Q,字幕太差，反光看不到😂,2024-05-11 16:43:23
Ugz-5Ggk-DLbtgpYdBZ4AaABAg,e1jUfbuCRU0,UCFfbH3zDLa47d4nfotQ349Q,係咪唔會回覆留言嘅問題架?,2024-05-09 10:52:34
UgzioAmzkSEJqjLXDuN4AaABAg,e1jUfbuCRU0,UCFfbH3zDLa47d4nfotQ349Q,麻煩可唔可以分析埋虛擬銀行5月既利息🙏🏻,2024-05-05 16:11:43
Ugy_aezrhldp5ZkOoMN4AaABAg,e1jUfbuCRU0,UCFfbH3zDLa47d4nfotQ349Q,如果計埋个平均利率出嚟比較就好多了,2024-05-05 07:43:12
UgzustzlXDq0rOjW5Ch4AaABAg,e1jUfbuCRU0,UCFfbH3zDLa47d4nfotQ349Q,期待美元定期資訊,2024-05-04 08:49:22
UgxzPNA93p5cEY3LE3l4AaABAg,e1jUfbuCRU0,UCFfbH3zDLa47d4nfotQ349Q,香港的銀行都呃人， 美國都未減息，佢就自己減咗先！ 減唔減息由佢哋話事咩？,2024-05-03 04:48:29
UgxeZXPSyG6sFDNIwip4AaABAg,e1jUfbuCRU0,UCFfbH3zDLa47d4nfotQ349Q,條片畫質非常差，完全睇唔到D字矇查查，叫人睇得太辛苦！,2024-05-03 03:02:18
UgwpM7XNuT0lmCMkg894AaABAg,e1jUfbuCRU0,UCFfbH3zDLa47d4nfotQ349Q,錢轉去買股票收息好過 😅😅,2024-05-03 02:09:51
UgwBj32I3wq8o4slKSN4AaABAg,e1jUfbuCRU0,UCFfbH3zDLa47d4nfotQ349Q,港元定期全線下铁？？,2024-05-03 02:07:53
UgwLuqjL_FzAgMd7lzV4AaABAg,e1jUfbuCRU0,UCFfbH3zDLa47d4nfotQ349Q,請問依家係咪港元轉美金的好時機？定再等下？thanks😊,2024-05-03 01:18:23
UgyRXuuZmir2r7vZjZd4AaABAg,e1jUfbuCRU0,UCFfbH3zDLa47d4nfotQ349Q,"加息減息出口術，呃錢🤑世界比佢玩到""沉沉轉😂",2024-05-02 23:02:27
UgxKztIa9HXIOzE90VN4AaABAg,e1jUfbuCRU0,UCFfbH3zDLa47d4nfotQ349Q,Please do a video on USD time deposit! Would be great,2024-05-02 15:11:36
UgwoLf1D6Q-YQPdQFbF4AaABAg,e1jUfbuCRU0,UCFfbH3zDLa47d4nfotQ349Q,想請教下，我本身有中信銀行信用卡，咁再開大富翁戶口 算唔算係新客戶?,2024-05-02 15:09:18
UgxC5fozU2vI9jDC7Rx4AaABAg,e1jUfbuCRU0,UCFfbH3zDLa47d4nfotQ349Q,我問過工銀亞洲，的確是只有2天（4月29日至4月30日）😅,2024-05-02 14:18:01
UgxchAooEdilTLL_l0J4AaABAg,e1jUfbuCRU0,UCFfbH3zDLa47d4nfotQ349Q,港币定存揾笨七😂🎉,2024-05-02 14:04:15
UgwzupjbkLcNx2J_EsF4AaABAg,e1jUfbuCRU0,UCFfbH3zDLa47d4nfotQ349Q,Thank you for your work!,2024-05-02 13:38:20
UgzsNamEm6vpsstvKVB4AaABAg,e1jUfbuCRU0,UCFfbH3zDLa47d4nfotQ349Q,1:06 口誤講咗聯儲局主席白藍黑，應為鮑威爾,2024-05-02 13:15:15
Ugyzw0ZbBReGgyPsPDt4AaABAg,jI5KHcORYzY,UCFfbH3zDLa47d4nfotQ349Q,因為，沈弼，要求包先生保證環球向匯豐的貸款，包氏從而發現航運已走下玻路，故此，棄舟登陸。,2024-09-09 14:47:52
UgwHSIU6xp8gfkqHzYB4AaABAg,jI5KHcORYzY,UCFfbH3zDLa47d4nfotQ349Q,包先生，慣走江湖，嗅覺靈敏，掌握機會，利用環境。,2024-09-09 14:42:19
Ugwt13JnzijB8J995m14AaABAg,8UPqZDBlD_M,UCFfbH3zDLa47d4nfotQ349Q,螞蟻銀行 = rubbish,2024-11-04 06:32:01
Ugz0bMfZOnHOG2mzXI94AaABAg,8UPqZDBlD_M,UCFfbH3zDLa47d4nfotQ349Q,大部分虛擬銀行就得螞蟻銀行先至有澳門🇲🇴分公司，其餘嘅就相信只有香港🇭🇰先至有，澳門🇲🇴居民能否開戶已成問題,2024-06-06 13:23:36
UgxkTgKCZh9Uv-SKYDJ4AaABAg,8UPqZDBlD_M,UCFfbH3zDLa47d4nfotQ349Q,good job,2024-04-14 05:28:18
UgyANn1T1cVpZLC761Z4AaABAg,DXa1lV8RRpE,UCFfbH3zDLa47d4nfotQ349Q,I brokers  香港有分行可以walkin做嗎？定佢係類似牛牛證券行，要買股票先用到,2024-05-10 08:56:08
UgysaLnrm8kv9Ec-XcR4AaABAg,DXa1lV8RRpE,UCFfbH3zDLa47d4nfotQ349Q,多謝大家支持，希望保持到影片加上字幕🎉,2024-04-09 08:41:05
UgxO1399_-tsj-LFSzt4AaABAg,vh_MiwDuUic,UCFfbH3zDLa47d4nfotQ349Q,我是菜鳥😅請教一下，中銀香港我在4月8日定期存款到期轉走一筆支金到滙豐，請問在什麼時候再轉入這筆資金到中銀香港才能算是(新資金)呢？謝謝🙏,2024-04-16 11:36:27
UgwiKB5rye-TcJPyFZt4AaABAg,vh_MiwDuUic,UCFfbH3zDLa47d4nfotQ349Q,想問我手上有現金日元，點做最好？謝謝🙏🏻,2024-04-12 18:31:07
Ugynw5hOKosPJIREaCR4AaABAg,vh_MiwDuUic,UCFfbH3zDLa47d4nfotQ349Q,Thank you!,2024-04-09 15:03:18
UgxPdLA-TkmKkuTkrP14AaABAg,vh_MiwDuUic,UCFfbH3zDLa47d4nfotQ349Q,大新咁高竟然唔講 -_-,2024-04-04 15:31:48
Ugx4VrOACD6_T58vQeV4AaABAg,vh_MiwDuUic,UCFfbH3zDLa47d4nfotQ349Q,我想問下好多銀行在手機app申請、如申請成功後是否就去銀行入錢就成功開到這定期存息呢？,2024-04-04 10:29:30
Ugy9TgBQ3OGfTgN3WQx4AaABAg,vh_MiwDuUic,UCFfbH3zDLa47d4nfotQ349Q,只介紹超高存款利率的銀行就OK，匯X和中X這類特低利率，不必列出來了。,2024-04-04 09:56:29
UgyA9NkCUrzWzdYZJPZ4AaABAg,vh_MiwDuUic,UCFfbH3zDLa47d4nfotQ349Q,ZA 三個月定期有4.31%都唔差呀,2024-04-04 09:14:58
UgzaLsjSpn9mYE47-Uh4AaABAg,vh_MiwDuUic,UCFfbH3zDLa47d4nfotQ349Q,大新有4.8喎,2024-04-04 08:55:27
Ugzf4gV-vlyizMNn5Kx4AaABAg,vh_MiwDuUic,UCFfbH3zDLa47d4nfotQ349Q,點解唔講創興嘅🤔 我上個月做3個月定期都有4.15,2024-04-04 08:44:43
UgxzkIgRA7S8xhCS88p4AaABAg,vh_MiwDuUic,UCFfbH3zDLa47d4nfotQ349Q,👍👍👍,2024-04-04 08:22:36
UgzaFExkOYcSnZ1XdYx4AaABAg,vh_MiwDuUic,UCFfbH3zDLa47d4nfotQ349Q,😊感謝分享,2024-04-04 08:18:56
Ugzd-mb1BAjO0Eu_mB14AaABAg,vh_MiwDuUic,UCFfbH3zDLa47d4nfotQ349Q,Thanks for sharing ❤❤❤,2024-04-04 04:04:22
UgzQtVBoNC1PZU7ZZhZ4AaABAg,vh_MiwDuUic,UCFfbH3zDLa47d4nfotQ349Q,普遍都係3.5左右,2024-04-04 02:53:01
UgyvJ1ZhgBBZWhwLeVh4AaABAg,V9U_1g3Rqhg,UCFfbH3zDLa47d4nfotQ349Q,如何联系,2024-09-12 13:32:17
UgxIcZFCFH_G3GC2wMV4AaABAg,V9U_1g3Rqhg,UCFfbH3zDLa47d4nfotQ349Q,Thx for sharing 😊,2024-03-24 13:44:48
Ugz16629D2muNV6FKHZ4AaABAg,C9wNM1qu3pA,UCFfbH3zDLa47d4nfotQ349Q,廢,2025-05-28 10:33:13
Ugw0kT0fUzrcATDZ8DZ4AaABAg,C9wNM1qu3pA,UCFfbH3zDLa47d4nfotQ349Q,早D攪咪好35年先後知後覺！D經紀公司賺又扣貶又扣！佢地係贏家？我哋係輸家。我仲有2年60歲，可退休攞翻哂！我一個月淨$5000元儲5年都30萬，你強積金運作35年現在衹不過$35萬賺埋都唔夠被經紀公司管理費！搵人笨擺錢所謂投資喎，根本作65歲俊退休用到4年掛.,2024-05-19 14:33:30
UgwBENxx2agIS_wNzvl4AaABAg,C9wNM1qu3pA,UCFfbH3zDLa47d4nfotQ349Q,Thx for sharing,2024-03-24 13:55:08
Ugz8Utp74hneop51a4l4AaABAg,1-Zcpax0pA0,UCFfbH3zDLa47d4nfotQ349Q,"想問 junior ISA 到左18歲自動轉返 adult ISA之後, allowance 會繼續累積還是重新歸0? 謝",2024-04-24 23:31:56
UgyO68ERC6gqi03DG814AaABAg,1-Zcpax0pA0,UCFfbH3zDLa47d4nfotQ349Q,"謝謝分享！ 我有個問題，在現有的2023-24 tax year, 你片中話只可以開同一類型嘅ISA, 例如開咗Cash ISA後就唔可以開Stock and Shares ISA，這是否正確？ Cash ISA 及Stock and Shares ISA 不是同類型的ISA，為何不可？",2024-04-07 09:37:19
Ugz6bLIo7l-bO97oFOp4AaABAg,1-Zcpax0pA0,UCFfbH3zDLa47d4nfotQ349Q,"請問如果我每年放£4000做Lifetime ISA, 係咪只可以做£1600 Cash ISA?
定係lifetime 會分開計？
Thank you.",2024-04-07 08:55:26
Ugxu6x69IbvjoiR2i-l4AaABAg,1-Zcpax0pA0,UCFfbH3zDLa47d4nfotQ349Q,Like,2024-04-04 02:34:50
Ugw9qjnYGJvDeBgqHWx4AaABAg,1-Zcpax0pA0,UCFfbH3zDLa47d4nfotQ349Q,"上了的ISA cash 戶口到期, 可以開新的再轉入新戶口嗎 ? thx",2024-03-16 19:56:53
UgwbdhIJK5JBo4EiGEp4AaABAg,3ogjDjYOcr0,UCFfbH3zDLa47d4nfotQ349Q,邊間比較好？,2024-05-05 11:36:33
UgzoRsKY2wMh8LdReJ54AaABAg,3ogjDjYOcr0,UCFfbH3zDLa47d4nfotQ349Q,ZA活期有3.51%都幾好呀,2024-03-09 14:25:01
UgxBqXYHRK0e9JKoib14AaABAg,3ogjDjYOcr0,UCFfbH3zDLa47d4nfotQ349Q,你有無打算用AI出返字幕呢,2024-03-09 02:20:05
UgwzCIeBWEe_yVI2_hZ4AaABAg,3ogjDjYOcr0,UCFfbH3zDLa47d4nfotQ349Q,這種銀行支援唔到正卷商＼要轉實體銀行再轉正卷買股票？,2024-03-09 01:49:40
Ugz6X1MBZPLuyZ_2sgR4AaABAg,cP9O5KLLO-0,UCFfbH3zDLa47d4nfotQ349Q,美國國債点樣買,2024-03-09 14:26:04
UgzqlcFMJ-w4vlOaO2N4AaABAg,cP9O5KLLO-0,UCFfbH3zDLa47d4nfotQ349Q,多謝資訊很好,2024-03-05 17:30:17
UgyKWOMazvLbskCQKzF4AaABAg,cP9O5KLLO-0,UCFfbH3zDLa47d4nfotQ349Q,多谢资讯,2024-03-05 04:45:23
UgxA6_0M_giuEd5yKLR4AaABAg,HUPO3-BiRgk,UCFfbH3zDLa47d4nfotQ349Q,多謝分享,2024-03-28 20:13:23
UgyyuuDeVOtit1H25Wp4AaABAg,HUPO3-BiRgk,UCFfbH3zDLa47d4nfotQ349Q,inmotion官网的赠品已经缩水了，和视频贴的礼品对应不上，打电话问也没用,2024-03-21 07:11:38
UgwbdcBNUxcMft9nYgB4AaABAg,HUPO3-BiRgk,UCFfbH3zDLa47d4nfotQ349Q,祝福你。信靠耶穌。全家得救。永生。平安。神愛你們。保佑你們  福音是神的大能。羅馬書。聖經,2024-03-10 07:22:11
Ugwz0WBir70drObwPRN4AaABAg,HUPO3-BiRgk,UCFfbH3zDLa47d4nfotQ349Q,"其他銀行都算正常, 唯是中信着數到冇朋友, 存10000 就攞1000 唔系馬, 一定有古怪, 各位小心!!!!",2024-03-07 18:16:14
Ugy843e4GzZ-sAGaIv54AaABAg,HUPO3-BiRgk,UCFfbH3zDLa47d4nfotQ349Q,😅,2024-03-06 09:51:24
UgzQxA4iDEwXKd85jBt4AaABAg,HUPO3-BiRgk,UCFfbH3zDLa47d4nfotQ349Q,息口曰日唔同,2024-03-06 01:26:49
Ugxlqg0Ec0i6tJCt8C94AaABAg,HUPO3-BiRgk,UCFfbH3zDLa47d4nfotQ349Q,想問點樣先符合新資金？,2024-03-05 15:25:58
