video_id,channel_id,channel_name,title,published_at,duration,view_count,like_count,comment_count
J3TkQ1z27m0,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,Amazing Buckingham palace 😄,2023-10-21T10:40:20Z,PT16S,152,1,0
_dsTFlGMhmQ,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[人生交叉點] 這個時勢還買樓？一個因素就影響回報!!! #樓市,2023-10-19T13:00:10Z,PT20M6S,822,36,4
496mdJOCHR8,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,"#旅行 申請Citi信用卡零成本享 $3,899 Delsey行李箱",2023-10-14T13:00:03Z,PT3M30S,526,7,0
jwIy8ICTxGs,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,【 #限時加碼優惠 #無需簽賬 - 零成本拎走Delsey 行李箱 / Marshall藍牙喇叭 / $1000人氣禮券】,2023-10-12T13:00:08Z,PT2M27S,234,3,0
NHvIP7RR-9A,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,Liverpool Cathedral Church 😘,2023-10-07T09:46:05Z,PT16S,431,10,0
Vq364zogo-E,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新10月] 13間銀行港元定期存款比較| 被動收入不求人,2023-10-04T13:00:07Z,PT12M49S,59834,763,19
9KeH_mii4-4,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,"[信用卡優惠篇] 信銀國際Motion信用卡 [[[[[ 限時加碼優惠 【#無需簽賬 】- 零成本拎走人氣 $3,499Marshall藍牙喇叭 ]]]]]",2023-09-30T02:00:08Z,PT2M19S,610,6,0
j4cCF231RKY,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[UK]花園DIY  #如何鋪假草皮 PART 4,2023-09-29T13:00:38Z,PT9M53S,7978,80,6
0vd33WroXvE,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[信用卡優惠篇] CITI 八達通白金卡(學生),2023-09-27T13:00:09Z,PT3M27S,1399,7,0
QV7s6ZXBcNw,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,樓花按保鬆綁 #HSBC掉頭睇淡樓市 #CCL沉底 #樓市繼續冰封,2023-09-23T13:00:30Z,PT7M31S,371,16,1
dzrquApYpus,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,CITI Rewards #學生信用卡 #優惠期到10月3日,2023-09-22T13:00:39Z,PT2M12S,536,2,0
Nc9mA-t_Rzo,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,美國議息結果出爐|2024減幾多息？|英國突發唔加息|衰退來了嗎？,2023-09-21T14:00:07Z,PT7M21S,972,21,1
7smItHaPalA,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,CITI PLUS 銀行開戶優惠 (2023年9月25日截止!),2023-09-19T13:30:12Z,PT4M1S,846,8,0
DxlaZ4pB_2c,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新9月] 13間銀行港元定期存款比較| 被動收入不求人,2023-09-15T13:00:08Z,PT10M50S,26990,377,6
oK5p4GthjBc,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,綠色債券2023 #9月18日認購 #保底4.75%,2023-09-13T13:00:10Z,PT8M18S,4427,92,3
Z3KiUZI4Sgs,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,"[離岸戶口優惠] CITI GOLD 開戶 【限時專屬禮遇 開戶賞你高達HK$5,180 Dyson V12無線吸塵機 / HK$3,800 Apple Store 禮品卡！】",2023-09-09T13:00:21Z,PT6M42S,944,13,2
8W6rbyYzqd4,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[內房股價大爆發] 恆大、碧貴園、融創否極泰來？新聞點講？,2023-09-06T14:00:11Z,PT15M13S,353,12,1
m1jnbKklXqw,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[英國睇新樓] 曼徹斯特 #Manchester 4房獨立屋 #Bolton,2023-09-04T13:00:09Z,PT10M22S,7286,94,0
cUkNnL04yvU,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,10項移民必學技能_#英國_#2023,2023-08-28T13:00:34Z,PT12M23S,524,24,3
R8AM9LR0A9M,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,#震撼快閃優惠 【 限時不限量 - 零成本拎走Dyson 風筒 / iPad 9 】只限6日！,2023-08-23T14:00:12Z,PT2M41S,360,5,1
LVDNMTMZQec,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,Lovely 🐮,2023-08-19T10:08:47Z,PT15S,1085,22,0
CK2OBrWHGHs,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新8月] 13間銀行港幣定期存款比較| 被動收入不求人,2023-08-17T13:00:10Z,PT8M38S,53518,618,31
9qbXtrUc5XA,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,Manchester lovely 🦌,2023-08-17T13:00:06Z,PT15S,221,2,0
EBWkbKipC5g,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,Lovely Pikachu 🤩,2023-08-15T11:00:17Z,PT16S,361,11,0
ewZNISNeqE0,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[Citibank 信用卡專屬優惠篇8月] #MoneyHero震撼升級優惠,2023-08-13T13:00:11Z,PT2M24S,663,10,0
64E59RLb9c8,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[移民搵工] 英國如何考救生員？,2023-08-12T13:00:08Z,PT8M55S,717,23,0
d2mQo4Akxe4,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,【加息】#聯儲局宣布加息0.25% #資金流向什麼地方？,2023-07-27T13:00:09Z,PT8M28S,683,25,0
XwvM0bBd1KU,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,銀色債券 2023 攻略 #Silver bond #2023 #銀債,2023-07-25T10:00:09Z,PT8M23S,58528,709,29
1m8TntlDC58,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[港股投資]如何理解財經專家的真正意思？,2023-07-19T13:00:02Z,PT10M22S,601,26,0
LicwvbsjocM,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,TeaGe Kitchen 茶記,2023-07-19T11:22:04Z,PT15S,82,2,0
Z17H6_GDTXI,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,Bury Market Pan.Dora 潘朵拉神秘雞翼,2023-07-19T10:36:01Z,PT15S,124,3,0
JOcqUJNbEPU,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,#限量100份活動 #零成本拎走iPad 9! [Citibank 信用卡專屬優惠篇] #7月10日中午12點開始!,2023-07-09T07:00:12Z,PT2M28S,371,4,1
UPefZFo17zU,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[7月] 渣打Q Card 信用卡專屬優惠篇_迎接暑假,2023-07-07T13:00:09Z,PT2M13S,767,11,0
stfK7Gv3DDM,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新7月] 13間銀行港幣定期存款比較| 被動收入不求人,2023-07-04T14:00:10Z,PT9M17S,24278,366,12
EjLnkWK2Q0o,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[港股投資] 被遺忘的股票#值得買嗎？,2023-07-01T13:00:07Z,PT8M50S,490,28,4
dLeNOGp4QDk,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[英國稅務系列] Lifetime ISA 政府送25%獎金 開戶教學 # Lifetime ISA # Individual Savings Accounts,2023-06-24T13:00:11Z,PT11M5S,2914,49,3
LS97oS5TI04,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,東亞BEA #信用卡專屬優惠篇_6月23日前適用_,2023-06-20T13:30:12Z,PT2M36S,406,7,1
rb7RxhkOiNY,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,渣打#信用卡專屬優惠篇_6月適用_迎接#暑假,2023-06-12T14:00:11Z,PT2M4S,544,11,0
Pr0ANs5Esvs,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新6月] 11間銀行港幣定期存款比較| 被動收入不求人,2023-06-08T13:30:11Z,PT9M51S,42774,737,15
PINRYPcqPfM,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,Citibank 信用卡專屬優惠篇_6月適用_迎接暑假,2023-06-04T12:00:07Z,PT1M17S,359,6,0
Lanb8Hf2wck,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,Lovely Sheep 🐑,2023-05-29T12:00:57Z,PT15S,194,2,0
axY2p1SKFOo,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,"Citibank 信用卡專屬優惠篇_5月29日中午12點開始_【#限量100活動 - 零成本拎走 #iPad 9   價值HK$2,599】",2023-05-29T08:30:08Z,PT3M34S,265,5,0
ShD7Q5y93UQ,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[英國稅務系列] Fixed Rate ISA 一年4.15%利息 開戶教學 #Cash ISA # Individual Savings Accounts,2023-05-26T18:00:10Z,PT8M25S,6435,126,13
ED3iykf5av0,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,Citibank 信用卡專屬優惠篇【 # 申請1張信用卡 送你2份獎賞!】,2023-05-15T13:00:10Z,PT2M45S,803,9,3
Qa5jZkS5viM,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,Sale Water Park 😘,2023-05-14T11:44:56Z,PT15S,106,4,0
ddKHm1qOgYI,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,"Citibank 信用卡專屬優惠篇 【 #限量100活動 - 零成本拎走iPad 9 - 價值HK$2,599!】",2023-05-10T13:00:10Z,PT1M32S,385,7,0
Ohbad_8v90Q,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新5月] 11間銀行港幣定期存款比較| 被動收入不求人,2023-05-09T13:00:07Z,PT10M14S,15991,281,7
Fl5kqJ10hQg,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,從Pokemon 寵物小精靈 (寶可夢) 迷到投資者 - 收藏全公開!!!,2023-05-03T14:00:10Z,PT10M42S,743,21,15
Yx9UIWfYqAg,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,"Citi 信用卡限定獎賞  Dyson Supersonic™ HD08 風筒 (普魯士藍色)(價值HK$3,680)[首100名合資格申請者]",2023-04-28T13:30:40Z,PT53S,327,5,0
TKlNPkHNyJA,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,Beautiful 😍,2023-04-28T08:04:05Z,PT15S,134,3,0
bHfNClo5uu0,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[被動收入不求人] 2023年精選5隻收息股~,2023-04-26T11:00:07Z,PT11M28S,23902,426,23
QPiIzck0j_8,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,Running man,2023-04-22T09:35:43Z,PT15S,165,3,0
7UrAcrz_Ja4,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,"信用卡專屬優惠篇 [CITI Cash Back, Rewards, Rewards 銀聯, PremierMiles, Prestige] 花旗",2023-04-21T12:00:09Z,PT9M12S,3636,32,4
nEPIBYTkc7U,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,Beautiful flowers 😀,2023-04-21T07:33:09Z,PT15S,79,1,0
CSQMujxePdg,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,信用卡專屬優惠篇 [AE Blue Card] | 美國運通 Blue Card|,2023-04-19T12:00:09Z,PT4M49S,759,20,1
wqqNwx6OLvk,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,London Tower Bridge 😎,2023-04-15T13:19:12Z,PT15S,471,14,2
IJwzCduJoU4,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,Train to London 😀,2023-04-15T08:40:44Z,PT15S,74,5,0
bF07i9wTkwo,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[美元定期存款] 10間銀行+1間券商定期存款比較| 被動收入不求人,2023-04-15T01:30:12Z,PT9M6S,2398,64,1
NFWlYMDVHeg,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[UK] 完整鋪磚流程 | 如何DIY花園鋪磚 PART 3,2023-04-08T15:00:10Z,PT12M23S,23340,422,55
1ocU8jeXSgU,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,🐏 Lovely Sheep 🐑,2023-04-07T12:41:12Z,PT15S,159,2,0
NxILS5lxUNI,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,Happy duck 🤣,2023-04-05T13:57:18Z,PT15S,648,10,0
u-1yySa1zNU,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,Wonderful Park,2023-04-03T13:45:27Z,PT15S,390,4,0
z0kJDCxJWhM,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[UK] 完整鋪磚流程 | 如何DIY花園鋪磚 PART 2,2023-04-03T12:00:09Z,PT11M32S,26537,301,24
AQsu3mQN4lU,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,Manchester City Football,2023-04-01T08:39:01Z,PT15S,1175,20,4
0ocF9XfFlDk,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,St' John Church,2023-03-31T09:55:58Z,PT15S,202,2,0
9kEoW6EUsLo,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[最新] 11間銀行定期存款比較| 被動收入不求人,2023-03-28T00:00:10Z,PT10M39S,64565,835,19
cx-bPSmAQz8,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,英國加息0.25%、CPI高企！影響股市、房市、外匯市場的機會與挑戰,2023-03-25T08:00:09Z,PT8M48S,565,24,2
HAlE9fYzaKQ,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,Children's Toy,2023-03-23T16:06:19Z,PT15S,787,14,0
LxjSgZbwn0M,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,聯儲局加息0.25%：美國經濟正在走向何方？,2023-03-23T00:00:09Z,PT8M35S,382,20,2
wdWHoXuP4s8,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[UK] 完整鋪磚流程 | 如何DIY花園鋪磚 PART 1,2023-03-22T12:00:11Z,PT9M17S,53929,505,18
zt5nfLLZk6Y,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,陽光中落雹,2023-03-14T12:56:30Z,PT15S,146,4,0
6_SGCD49yBc,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,10 March 2023,2023-03-10T15:30:13Z,PT15S,106,4,0
ZNrnjPZ7VQc,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,60天移民計劃|英國|加拿大|澳洲|甘特圖|GANTT CHART,2023-03-08T11:00:10Z,PT10M8S,345,18,3
Q1J5gtaWSRU,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,首次踏足英國 - 力量、技巧、運氣之考驗,2023-02-24T12:00:10Z,PT5M19S,561,40,15
hNBiuNHnjYI,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,英國樓價或暴跌15%? 英國樓市到底發生過什麼事？UK Property Price...,2023-01-31T12:00:26Z,PT12M43S,4968,103,4
0ldCqOt4Bvg,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,兔年派電子利是參加大抽獎 ~ 18厘定期優惠~,2023-01-22T01:00:07Z,PT9M12S,718,18,5
AYu5xA2r3c0,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[11間銀行] 2023年定期存款比較~,2023-01-13T01:30:08Z,PT8M29S,27941,405,16
13TD5X3lWw0,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,如何利用手機賺錢? 免費資助凍飲~,2023-01-08T13:30:11Z,PT5M25S,576,25,4
Jj0TXxlkMH8,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,2022年你賺到錢嗎？2023有什麼投資機會？,2023-01-03T11:00:09Z,PT5M37S,525,18,0
EIcgr-UNSL8,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,MPF 強積金投資(3) 股債黃金比例 |長線投資都適用,2022-12-25T02:00:10Z,PT8M2S,608,26,4
Fko4urHKMA4,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,MPF 強積金投資(2) 股債投資法則/100法則/懶人基金,2022-12-18T14:30:09Z,PT9M24S,1021,34,0
9fEgnZ31Fvs,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,MPF 強積金投資(1) - 是什麼在蠶食你回報？,2022-12-10T04:00:08Z,PT10M48S,1305,46,2
BlyKvD94eKY,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[港股] 手遊股鬆綁？國企市場重新估值？可以入市未？,2022-12-02T11:30:09Z,PT8M3S,279,13,0
jOxltgohZ5g,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[英國稅務系列] 食息一族大件事!!! 免稅額被大幅削減!!! Autumn statement 2022,2022-11-25T12:00:09Z,PT9M30S,1493,50,1
uvkwPNie7ek,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,2023年收息股(1) -- 領展房產基金 823.HK,2022-11-18T11:00:06Z,PT8M42S,3543,101,6
rKzbpgYcZSI,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,英國租金升20%!? ~租客惡耗~,2022-11-11T10:30:21Z,PT4M56S,2155,50,5
b7UtK15Zt-I,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[定期收息] 9間銀行定期存款比較,2022-11-07T14:00:09Z,PT10M,107736,1296,67
Wi-qIBj2Mn4,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[美股ETF] 為2023年投資做準備| 等待經濟寒冬結束~,2022-11-01T13:00:29Z,PT11M22S,722,30,0
Tt7ITNAR338,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[置業系列] 買樓慳錢攻略~ 5個慳錢方法~,2022-10-25T01:30:07Z,PT9M2S,815,28,2
ndTHCEzIzVI,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[留意!!!] 2022年11月15日起八達通逾期換新卡每年會扣$20,2022-10-16T13:45:10Z,PT8M6S,786,17,2
eufix50cVkQ,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[賣樓攻略] 你有做齊這些東西嗎？可能令你賣多幾十萬,2022-10-09T07:00:10Z,PT14M2S,2133,57,5
mATwlgjcpVc,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[英鎊暴跌] 主因是........迷你預算？Mini Budget,2022-10-01T14:00:13Z,PT5M37S,574,25,0
nVfrqNEI8z0,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[英鎊急跌] 政府大幅補貼能源費，救救貧窮小子~,2022-09-27T11:00:09Z,PT8M18S,391,17,0
KLdgEqxxKoI,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,加息了! 你真的準備好嗎？,2022-09-20T02:00:10Z,PT10M50S,575,25,2
4euvDDgGYDY,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[英國收息股系列] 能源價格上升的受惠者 (公用股),2022-09-13T11:00:14Z,PT10M26S,709,29,3
XLLmidz-uNg,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[學車] 考車One Take Pass 心得分享 # 香港駕駛學院元朗段# 貨Van,2022-09-03T14:00:11Z,PT10M49S,2936,51,0
ezMiHgTJ9cA,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[9間銀行定期存款比較] 穩定收息攻略~,2022-08-23T01:30:10Z,PT8M2S,29339,406,27
NVz_NCLV6K8,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[保底4厘息!] 銀色債券2022攻略,2022-08-16T07:00:13Z,PT6M32S,71481,1344,30
25l04PKG6u8,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[消費券福利] 八達通可以多領$200!? 不要錯過!!!,2022-08-13T01:00:13Z,PT5M14S,787,37,5
cqMlLSH4pQI,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,嚴選10大慳錢方法!!!,2022-07-31T06:00:11Z,PT13M8S,2975,88,8
Aybn5Z7qDvc,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[投資ABC] 成交量及股價關係，你學會了嗎？,2022-07-23T01:30:14Z,PT9M14S,1389,100,5
UNpeID-bdeY,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[移英前慳錢] TopCashBack 開戶攻略!!! 身處香港都可以開~,2022-07-17T15:00:12Z,PT6M52S,2100,70,10
ZQmgVnN4yvk,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[本地收息股] 六福集團 590.HK |5厘幾息|逆市增長~,2022-07-16T01:30:13Z,PT10M21S,469,22,7
UOv0ZXzrrGQ,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,股神巴菲特想沽比亞迪1211.HK？ 後市點算好？,2022-07-12T16:00:12Z,PT5M59S,965,48,4
zDkeLpNjtJk,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[20.HK] 商湯集團暴跌之謎？|股份解禁10倍流通街貨|,2022-07-02T01:30:15Z,PT10M46S,18606,739,56
wwALigkvK2M,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[高息股] 本地股都有好嘢？派息高達8厘~ 唔好錯過,2022-06-25T01:30:10Z,PT8M35S,4670,176,13
CHDlH8pA_Qc,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[一文睇晒] 消費券轉會開始，邊間最著數？,2022-06-19T04:30:10Z,PT9M5S,1059,17,6
cB12ftErBjY,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,"[消費券計劃最終回]~ $5,000增加限制",2022-06-13T15:43:51Z,PT8M58S,661,36,3
vpnt6bqeyjk,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,港股寶物尋歸底？[地產股],2022-06-11T01:30:14Z,PT9M33S,938,34,0
sm4Cn8VxTC8,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,識止蝕才能賺錢？!,2022-06-04T01:30:12Z,PT11M16S,1917,89,4
4_qUlo9jGx8,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,如何免費打電話去英國？#一個月試用#詳細教學#,2022-05-28T01:30:12Z,PT14M3S,8401,104,17
p8g_DRQeXUk,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,KK PLUS 跌爛公仔，母公司凱知樂 2122.HK爆升？|天線得得B|旺角朗豪坊 |,2022-05-24T16:00:11Z,PT8M16S,2633,42,2
g4TmUDYE68M,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,煤氣費貴到太可怕!？#香港、英國煤氣費每度計邊個平？#,2022-05-21T01:30:13Z,PT9M8S,1885,68,6
N93IoWw89Dk,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[表演] 海洋公園水上樂園5月重開 # [Performance] Water World Ocean Park HK,2022-05-14T13:00:13Z,PT4M12S,759,11,3
Ebdk95CDIuw,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,英國電費太可怕了! ? #香港、英國電費你知道嗎？,2022-05-13T16:00:13Z,PT11M34S,6266,209,13
3vjTDpwhsZw,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[通貨膨脹見頂?] 美國加息半厘無有怕？市場訊號出現,2022-05-07T01:01:02Z,PT11M38S,1372,71,10
DxiisLxzG-4,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[1299.HK AIA] 友邦保險 |稱霸保險界|超詳細分析管理層|有買貴無買錯？,2022-04-30T02:00:14Z,PT18M,4934,108,5
OqNV5f8807w,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[吹水台/新聞台] Elon musk 收購 twitter 終章？Coca Cola 業績超預期，但有暗湧~,2022-04-27T11:30:13Z,PT10M8S,348,20,2
VCE63t0CdSM,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[邊隻內銀最值搏?][收息股?]|9大內銀股票超詳細比較|,2022-04-23T01:30:11Z,PT18M20S,18587,450,42
B7CFQsFdhAU,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[吹水台/新聞台] Amazon 亞馬遜計劃如何解決其巨額退貨問題? #提升業績關鍵!,2022-04-20T11:30:10Z,PT11M9S,430,14,1
V2L7GNK_ac4,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[保底收息2.5厘] 2022年綠色債券(Green bond)#認購攻略#發行$150-200億,2022-04-16T01:30:09Z,PT8M16S,44313,860,50
1Po0G7uspO0,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,Elon musk Twitter 新攪作？綠色債券月尾認購! 加拿大起一倍房屋？,2022-04-14T11:30:12Z,PT9M53S,1136,26,2
yIaV2YLVq_Y,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[先到先得優惠券] 八達通消費券優惠11/4 開始發放,2022-04-13T01:00:13Z,PT6M25S,830,23,3
_fsps8n7M9k,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[股神巴菲特也入股] 1211 比亞迪股份| 電動車龍頭要爆發？,2022-04-09T01:30:11Z,PT12M57S,5365,211,10
8_35c3wQgAE,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,Tesla CEO Elon Musk 買Twitter | 中概股唔駛退市？| NFT暴跌?,2022-04-06T11:30:10Z,PT8M17S,1086,29,3
a4U0JyvJT4A,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[滄海遺珠] 669.HK創科實業| 完美高增長的企業,2022-04-02T01:00:11Z,PT10M53S,3976,147,8
twZqJTN76EI,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[吹水台] loop loop loop 大法 !? 指住個鼻就賺錢？,2022-03-30T11:00:24Z,PT9M15S,636,39,4
4YTtZgT3KKc,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[收息高達9厘!] 中國移動 |941.HK |正擺脫藍燈籠命運？,2022-03-26T02:00:11Z,PT14M21S,24026,843,39
yQ6bSdNN9oE,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,3號仔煤氣唔派紅股!| 持有超過10年要分手了~|,2022-03-23T09:00:12Z,PT9M5S,32872,720,34
WmWs3HQ82dk,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[必看] 恆生指數跌完未？雙底形成？,2022-03-21T13:15:11Z,PT14M34S,2878,132,8
rBEuXStNXeQ,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,加息了! 如何對抗通脹？,2022-03-19T01:00:10Z,PT9M22S,1766,66,8
O5DQUuXPQVM,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[股票投資方法2] 平均成本法懶人專用？,2022-03-12T01:00:13Z,PT10M36S,2001,65,9
d2nQ6i75M84,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[消費券] 第一期八達通只有$4000!? 仲要分幾次攞?,2022-03-07T13:00:14Z,PT9M,52865,568,53
5hlnA8F6Yrs,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,[股票投資方法1] # Day Trade 即市交易盲點你知道嗎？#,2022-03-05T00:30:12Z,PT8M34S,1535,72,2
lNo-jLy540Y,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,"如何做到輕鬆賺$1,000? | 銀色債、綠色債、I- bond 2022 詳細攻略",2022-02-25T00:00:12Z,PT8M13S,12530,229,18
3QLUuWWMiLU,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,英國稅務系列(10) ISA 平台比較 |收費比較|產品比較,2022-02-20T02:30:11Z,PT10M36S,6259,197,17
LZBjlMLQGvY,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,（突發） 2022年綠色債券(Green bond)#認購攻略#$100億#2厘,2022-02-15T15:30:05Z,PT7M14S,6667,161,14
gFtC8QntGUs,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,英國稅務系列(9) - 慳稅投資 ISA account (1),2022-02-13T02:00:13Z,PT8M44S,3116,136,15
r50XJY67p-Q,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,(廣東話有聲書) 學習企業家的視野 -- 李嘉誠成為李超人的一次關鍵併購 (長實如何以小吃大？),2022-02-06T02:00:10Z,PT30M28S,11619,153,10
d77YwOSxwKI,UCFfbH3zDLa47d4nfotQ349Q,投資最容易,英國置業系列 -- 自己查冊不求人 (HM Land Registry) ~第一次買樓就成功~,2022-01-30T05:30:13Z,PT8M44S,6214,185,19
